location,extreme_poverty
Albania,1.1
Algeria,0.5
Argentina,0.6
Armenia,1.8
Australia,0.5
Austria,0.7
Bangladesh,14.8
Belgium,0.19999999999999998
Benin,49.6
Bhutan,1.5
Bolivia,7.1000000000000005
Bosnia and Herzegovina,0.19999999999999998
Brazil,3.4
Bulgaria,1.5
Burkina Faso,43.7
Burundi,71.7
Cameroon,23.8
Canada,0.5
Chad,38.4
Chile,1.3
China,0.7
Colombia,4.5
Comoros,18.1
Congo,37.0
Costa Rica,1.3
Cote d'Ivoire,28.2
Croatia,0.7
Democratic Republic of Congo,77.1
Denmark,0.19999999999999998
Djibouti,22.5
Dominican Republic,1.6
Ecuador,3.6
Egypt,1.3
El Salvador,2.2
Estonia,0.5
Ethiopia,26.7
Fiji,1.4
Gabon,3.4
Gambia,10.1
Georgia,4.2
Ghana,12.0
Greece,1.5
Guatemala,8.7
Guinea,35.3
Guinea-Bissau,67.1
Haiti,23.5
Honduras,16.0
Hungary,0.5
Iceland,0.19999999999999998
India,21.2
Indonesia,5.7
Iran,0.19999999999999998
Iraq,2.5
Ireland,0.19999999999999998
Israel,0.5
Italy,2.0
Jordan,0.09999999999999999
Kazakhstan,0.09999999999999999
Kenya,36.8
Kosovo,0.6
Kyrgyzstan,1.4
Laos,22.7
Latvia,0.7
Lesotho,59.6
Liberia,38.6
Lithuania,0.7
Luxembourg,0.19999999999999998
Madagascar,77.6
Malawi,71.4
Malaysia,0.1
Malta,0.19999999999999998
Mauritania,6.0
Mauritius,0.5
Mexico,2.5
Micronesia (country),16.0
Moldova,0.19999999999999998
Mongolia,0.5
Montenegro,1.0
Morocco,1.0
Mozambique,62.9
Myanmar,6.3999999999999995
Namibia,13.4
Nepal,15.0
Nicaragua,3.1999999999999997
Niger,44.5
North Macedonia,5.0
Norway,0.19999999999999998
Pakistan,4.0
Palestine,1.0
Panama,2.2
Paraguay,1.7
Peru,3.5
Portugal,0.5
Romania,5.7
Russia,0.09999999999999999
Rwanda,56.0
Sao Tome and Principe,32.3
Senegal,38.0
Seychelles,1.1
Sierra Leone,52.199999999999996
Slovakia,0.7
Solomon Islands,25.099999999999998
South Africa,18.9
South Korea,0.19999999999999998
Spain,1.0
Sri Lanka,0.7
Sweden,0.5
Tajikistan,4.8
Tanzania,49.1
Thailand,0.09999999999999999
Timor,30.3
Togo,49.199999999999996
Tunisia,2.0
Turkey,0.19999999999999998
Tuvalu,3.3000000000000003
Uganda,41.6
Ukraine,0.09999999999999999
United Kingdom,0.19999999999999998
United States,1.2
Uruguay,0.1
Vanuatu,13.200000000000001
Vietnam,2.0
World,10.0
Yemen,18.8
Zambia,57.5
Zimbabwe,21.4
